Sample Point Code;Date;Hour;Type;Subgroup;Parameter;Species;Operator;Value;Unit;Quality;Situation;Level;Depth
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Sodio;-;=;608;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Conductividad;-;=;4220;µS/cm;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);pH;-;=;7.7;U. pH.;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Plomo;-;<;1;µg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Mercurio;-;<;0.2;µg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Cadmio;-;<;0.5;µg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Arsénico;-;=;2.2;µg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Ortofosfato;-;<;0.05;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Amonio;-;<;0.05;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Nitrito;-;<;0.25;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Nitrato;-;=;7.4;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Bicarbonatos;-;=;386;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Sulfatos;-;=;132;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Cloruros;-;=;981;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Magnesio;-;=;65.7;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Calcio;-;=;203;mg/l;;-;-;0
SC56;14/02/2022;08:15;SONDEOS;Aguas (Fisicoquímica);Potasio;-;=;20.3;mg/l;;-;-;0
