Sample Point Code;Date;Hour;Type;Subgroup;Parameter;Species;Operator;Value;Unit;Quality;Situation;Level;Depth
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Plomo;-;<;1;µg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Conductividad;-;=;266;µS/cm;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Cadmio;-;<;0.5;µg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Arsénico;-;<;1;µg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Ortofosfato;-;<;0.05;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Amonio;-;<;0.05;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Nitrito;-;<;0.05;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Nitrato;-;=;3.2;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Bicarbonatos;-;=;152;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Sulfatos;-;=;8.5;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Cloruros;-;<;5;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Magnesio;-;=;1.2;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Calcio;-;=;55.6;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Potasio;-;=;0.6;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Sodio;-;=;2.34;mg/l;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);pH;-;=;8.1;U. pH.;;-;-;0
SC44;15/02/2022;10:50;MANANTIALES;Aguas (Fisicoquímica);Mercurio;-;<;0.2;µg/l;;-;-;0
