Sample Point Code;Date;Hour;Type;Subgroup;Parameter;Species;Operator;Value;Unit;Quality;Situation;Level;Depth
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Ortofosfato;-;<;0.031;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);pH;-;=;7.6;U. pH.;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Nitrito;-;<;0.02;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Nitrato;-;=;4;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Bicarbonatos;-;=;257;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Carbonatos;-;<;1.2;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Sulfatos;-;=;9.7;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Cloruros;-;=;27;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Magnesio;-;=;5.3;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Calcio;-;=;80;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Potasio;-;=;0.61;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Sodio;-;=;15;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Residuo seco;-;=;281;mg/l;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Conductividad;-;=;454;µS/cm;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Temperatura del agua;-;=;10.5;ºC;;-;-;0
SC02;02/02/2022;14:40;MANANTIALES;Aguas (Fisicoquímica);Amonio;-;<;0.064;mg/l;;-;-;0
